dataset,model,seed,interface,representation_id,shape_match,train_relative_error,validation_relative_error,test_relative_error
CPMP-2015-regression,controlled_mlp,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m4,True,8.282379415397834e-16,7.663344481807137e-16,7.614598296823494e-16
CPMP-2015-regression,controlled_mlp,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m5,True,4.036397474717185e-16,3.751764718818445e-16,3.6836546093433705e-16
CPMP-2015-regression,controlled_mlp,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m6,True,3.1882999424687503e-16,2.9003478864801165e-16,2.9045955972577994e-16
CPMP-2015-regression,controlled_mlp,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m7,True,3.316773229100434e-16,3.0275145384826976e-16,3.0130621141832014e-16
CPMP-2015-regression,controlled_mlp,0,PCA-canonicalization,pca__v1__orthogonal_all__m0,True,1.1610680700675381e-14,1.1679665172721612e-14,1.1625939796018514e-14
CPMP-2015-regression,controlled_mlp,0,PCA-canonicalization,pca__v1__orthogonal_all__m1,True,9.143330224244647e-15,9.23846289110634e-15,9.135069719221272e-15
CPMP-2015-regression,controlled_mlp,0,PCA-canonicalization,pca__v1__orthogonal_all__m2,True,1.1096247275567201e-14,1.1151856357382923e-14,1.113249323421278e-14
CPMP-2015-regression,controlled_mlp,0,PCA-canonicalization,pca__v1__orthogonal_all__m3,True,1.1592708402026351e-14,1.1661569786826688e-14,1.1647081101111538e-14
CPMP-2015-regression,controlled_mlp,0,PCA-canonicalization,pca__v1__orthogonal_all__m4,True,1.1043517353017097e-14,1.1111508415324001e-14,1.1072531417936186e-14
CPMP-2015-regression,controlled_mlp,0,PCA-canonicalization,pca__v1__orthogonal_all__m5,True,1.2960163222130871e-14,1.3030760420408101e-14,1.2978200815104754e-14
CPMP-2015-regression,controlled_mlp,0,PCA-canonicalization,pca__v1__orthogonal_all__m6,True,1.1594326378973938e-14,1.1713900063644805e-14,1.1653074918602211e-14
CPMP-2015-regression,controlled_mlp,0,PCA-canonicalization,pca__v1__orthogonal_all__m7,True,1.1158389338142584e-14,1.1229767106028763e-14,1.1181014384908417e-14
CPMP-2015-regression,controlled_mlp,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m0,True,8.278991879526645e-16,8.308864244854641e-16,8.181356039256414e-16
CPMP-2015-regression,controlled_mlp,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m1,True,7.161046138194787e-16,7.247697589702371e-16,6.994382643857376e-16
CPMP-2015-regression,controlled_mlp,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m2,True,7.726318957381797e-16,7.70888900140617e-16,7.520211316567108e-16
CPMP-2015-regression,controlled_mlp,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m3,True,3.655257882283177e-15,3.750761627145101e-15,3.547301178324104e-15
CPMP-2015-regression,controlled_mlp,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m4,True,3.94073430842435e-15,4.042764119338947e-15,3.829115731316899e-15
CPMP-2015-regression,controlled_mlp,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m5,True,7.586921242240238e-16,7.726058867508966e-16,7.392783161528716e-16
CPMP-2015-regression,controlled_mlp,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m6,True,8.095292223997891e-16,8.085514485166218e-16,7.915859004643216e-16
CPMP-2015-regression,controlled_mlp,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m7,True,7.228976043683495e-16,7.27929378426356e-16,7.055018373331463e-16
CPMP-2015-regression,controlled_mlp,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m0,True,3.5139283686105265e-16,3.294586656725318e-16,3.234310193662845e-16
CPMP-2015-regression,controlled_mlp,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m1,True,3.3094130041844794e-16,3.048640875053541e-16,3.0516933611173296e-16
CPMP-2015-regression,controlled_mlp,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m2,True,4.398070887122033e-16,3.9813594070090936e-16,3.989186623621689e-16
CPMP-2015-regression,controlled_mlp,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m3,True,3.3332394847403184e-16,3.071965119099129e-16,3.052828733314514e-16
CPMP-2015-regression,controlled_mlp,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m4,True,8.282379415397834e-16,7.663344481807137e-16,7.614598296823494e-16
CPMP-2015-regression,controlled_mlp,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m5,True,4.036397474717185e-16,3.751764718818445e-16,3.6836546093433705e-16
CPMP-2015-regression,controlled_mlp,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m6,True,3.1882999424687503e-16,2.9003478864801165e-16,2.9045955972577994e-16
CPMP-2015-regression,controlled_mlp,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m7,True,3.316773229100434e-16,3.0275145384826976e-16,3.0130621141832014e-16
CPMP-2015-regression,controlled_mlp,1,PCA-canonicalization,pca__v1__orthogonal_all__m0,True,1.1610680700675381e-14,1.1679665172721612e-14,1.1625939796018514e-14
CPMP-2015-regression,controlled_mlp,1,PCA-canonicalization,pca__v1__orthogonal_all__m1,True,9.143330224244647e-15,9.23846289110634e-15,9.135069719221272e-15
CPMP-2015-regression,controlled_mlp,1,PCA-canonicalization,pca__v1__orthogonal_all__m2,True,1.1096247275567201e-14,1.1151856357382923e-14,1.113249323421278e-14
CPMP-2015-regression,controlled_mlp,1,PCA-canonicalization,pca__v1__orthogonal_all__m3,True,1.1592708402026351e-14,1.1661569786826688e-14,1.1647081101111538e-14
CPMP-2015-regression,controlled_mlp,1,PCA-canonicalization,pca__v1__orthogonal_all__m4,True,1.1043517353017097e-14,1.1111508415324001e-14,1.1072531417936186e-14
CPMP-2015-regression,controlled_mlp,1,PCA-canonicalization,pca__v1__orthogonal_all__m5,True,1.2960163222130871e-14,1.3030760420408101e-14,1.2978200815104754e-14
CPMP-2015-regression,controlled_mlp,1,PCA-canonicalization,pca__v1__orthogonal_all__m6,True,1.1594326378973938e-14,1.1713900063644805e-14,1.1653074918602211e-14
CPMP-2015-regression,controlled_mlp,1,PCA-canonicalization,pca__v1__orthogonal_all__m7,True,1.1158389338142584e-14,1.1229767106028763e-14,1.1181014384908417e-14
CPMP-2015-regression,tabm_d,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m0,True,8.278991879526645e-16,8.308864244854641e-16,8.181356039256414e-16
CPMP-2015-regression,tabm_d,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m1,True,7.161046138194787e-16,7.247697589702371e-16,6.994382643857376e-16
CPMP-2015-regression,tabm_d,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m2,True,7.726318957381797e-16,7.70888900140617e-16,7.520211316567108e-16
CPMP-2015-regression,tabm_d,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m3,True,3.655257882283177e-15,3.750761627145101e-15,3.547301178324104e-15
CPMP-2015-regression,tabm_d,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m4,True,3.94073430842435e-15,4.042764119338947e-15,3.829115731316899e-15
CPMP-2015-regression,tabm_d,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m5,True,7.586921242240238e-16,7.726058867508966e-16,7.392783161528716e-16
CPMP-2015-regression,tabm_d,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m6,True,8.095292223997891e-16,8.085514485166218e-16,7.915859004643216e-16
CPMP-2015-regression,tabm_d,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m7,True,7.228976043683495e-16,7.27929378426356e-16,7.055018373331463e-16
CPMP-2015-regression,tabm_d,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m0,True,3.5139283686105265e-16,3.294586656725318e-16,3.234310193662845e-16
CPMP-2015-regression,tabm_d,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m1,True,3.3094130041844794e-16,3.048640875053541e-16,3.0516933611173296e-16
CPMP-2015-regression,tabm_d,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m2,True,4.398070887122033e-16,3.9813594070090936e-16,3.989186623621689e-16
CPMP-2015-regression,tabm_d,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m3,True,3.3332394847403184e-16,3.071965119099129e-16,3.052828733314514e-16
CPMP-2015-regression,tabm_d,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m4,True,8.282379415397834e-16,7.663344481807137e-16,7.614598296823494e-16
CPMP-2015-regression,tabm_d,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m5,True,4.036397474717185e-16,3.751764718818445e-16,3.6836546093433705e-16
CPMP-2015-regression,tabm_d,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m6,True,3.1882999424687503e-16,2.9003478864801165e-16,2.9045955972577994e-16
CPMP-2015-regression,tabm_d,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m7,True,3.316773229100434e-16,3.0275145384826976e-16,3.0130621141832014e-16
CPMP-2015-regression,tabm_d,0,PCA-canonicalization,pca__v1__orthogonal_all__m0,True,1.1610680700675381e-14,1.1679665172721612e-14,1.1625939796018514e-14
CPMP-2015-regression,tabm_d,0,PCA-canonicalization,pca__v1__orthogonal_all__m1,True,9.143330224244647e-15,9.23846289110634e-15,9.135069719221272e-15
CPMP-2015-regression,tabm_d,0,PCA-canonicalization,pca__v1__orthogonal_all__m2,True,1.1096247275567201e-14,1.1151856357382923e-14,1.113249323421278e-14
CPMP-2015-regression,tabm_d,0,PCA-canonicalization,pca__v1__orthogonal_all__m3,True,1.1592708402026351e-14,1.1661569786826688e-14,1.1647081101111538e-14
CPMP-2015-regression,tabm_d,0,PCA-canonicalization,pca__v1__orthogonal_all__m4,True,1.1043517353017097e-14,1.1111508415324001e-14,1.1072531417936186e-14
CPMP-2015-regression,tabm_d,0,PCA-canonicalization,pca__v1__orthogonal_all__m5,True,1.2960163222130871e-14,1.3030760420408101e-14,1.2978200815104754e-14
CPMP-2015-regression,tabm_d,0,PCA-canonicalization,pca__v1__orthogonal_all__m6,True,1.1594326378973938e-14,1.1713900063644805e-14,1.1653074918602211e-14
CPMP-2015-regression,tabm_d,0,PCA-canonicalization,pca__v1__orthogonal_all__m7,True,1.1158389338142584e-14,1.1229767106028763e-14,1.1181014384908417e-14
CPMP-2015-regression,tabm_d,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m0,True,8.278991879526645e-16,8.308864244854641e-16,8.181356039256414e-16
CPMP-2015-regression,tabm_d,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m1,True,7.161046138194787e-16,7.247697589702371e-16,6.994382643857376e-16
CPMP-2015-regression,tabm_d,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m2,True,7.726318957381797e-16,7.70888900140617e-16,7.520211316567108e-16
CPMP-2015-regression,tabm_d,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m3,True,3.655257882283177e-15,3.750761627145101e-15,3.547301178324104e-15
CPMP-2015-regression,tabm_d,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m4,True,3.94073430842435e-15,4.042764119338947e-15,3.829115731316899e-15
CPMP-2015-regression,tabm_d,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m5,True,7.586921242240238e-16,7.726058867508966e-16,7.392783161528716e-16
CPMP-2015-regression,tabm_d,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m6,True,8.095292223997891e-16,8.085514485166218e-16,7.915859004643216e-16
CPMP-2015-regression,tabm_d,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m7,True,7.228976043683495e-16,7.27929378426356e-16,7.055018373331463e-16
CPMP-2015-regression,tabm_d,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m0,True,3.5139283686105265e-16,3.294586656725318e-16,3.234310193662845e-16
CPMP-2015-regression,tabm_d,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m1,True,3.3094130041844794e-16,3.048640875053541e-16,3.0516933611173296e-16
CPMP-2015-regression,tabm_d,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m2,True,4.398070887122033e-16,3.9813594070090936e-16,3.989186623621689e-16
CPMP-2015-regression,tabm_d,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m3,True,3.3332394847403184e-16,3.071965119099129e-16,3.052828733314514e-16
CPMP-2015-regression,tabm_d,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m4,True,8.282379415397834e-16,7.663344481807137e-16,7.614598296823494e-16
CPMP-2015-regression,tabm_d,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m5,True,4.036397474717185e-16,3.751764718818445e-16,3.6836546093433705e-16
CPMP-2015-regression,tabm_d,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m6,True,3.1882999424687503e-16,2.9003478864801165e-16,2.9045955972577994e-16
CPMP-2015-regression,tabm_d,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m7,True,3.316773229100434e-16,3.0275145384826976e-16,3.0130621141832014e-16
CPMP-2015-regression,tabm_d,1,PCA-canonicalization,pca__v1__orthogonal_all__m0,True,1.1610680700675381e-14,1.1679665172721612e-14,1.1625939796018514e-14
CPMP-2015-regression,tabm_d,1,PCA-canonicalization,pca__v1__orthogonal_all__m1,True,9.143330224244647e-15,9.23846289110634e-15,9.135069719221272e-15
CPMP-2015-regression,tabm_d,1,PCA-canonicalization,pca__v1__orthogonal_all__m2,True,1.1096247275567201e-14,1.1151856357382923e-14,1.113249323421278e-14
CPMP-2015-regression,tabm_d,1,PCA-canonicalization,pca__v1__orthogonal_all__m3,True,1.1592708402026351e-14,1.1661569786826688e-14,1.1647081101111538e-14
CPMP-2015-regression,tabm_d,1,PCA-canonicalization,pca__v1__orthogonal_all__m4,True,1.1043517353017097e-14,1.1111508415324001e-14,1.1072531417936186e-14
CPMP-2015-regression,tabm_d,1,PCA-canonicalization,pca__v1__orthogonal_all__m5,True,1.2960163222130871e-14,1.3030760420408101e-14,1.2978200815104754e-14
CPMP-2015-regression,tabm_d,1,PCA-canonicalization,pca__v1__orthogonal_all__m6,True,1.1594326378973938e-14,1.1713900063644805e-14,1.1653074918602211e-14
CPMP-2015-regression,tabm_d,1,PCA-canonicalization,pca__v1__orthogonal_all__m7,True,1.1158389338142584e-14,1.1229767106028763e-14,1.1181014384908417e-14
CPMP-2015-regression,catboost,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m0,True,8.278991879526645e-16,8.308864244854641e-16,8.181356039256414e-16
CPMP-2015-regression,catboost,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m1,True,7.161046138194787e-16,7.247697589702371e-16,6.994382643857376e-16
CPMP-2015-regression,catboost,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m2,True,7.726318957381797e-16,7.70888900140617e-16,7.520211316567108e-16
CPMP-2015-regression,catboost,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m3,True,3.655257882283177e-15,3.750761627145101e-15,3.547301178324104e-15
CPMP-2015-regression,catboost,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m4,True,3.94073430842435e-15,4.042764119338947e-15,3.829115731316899e-15
CPMP-2015-regression,catboost,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m5,True,7.586921242240238e-16,7.726058867508966e-16,7.392783161528716e-16
CPMP-2015-regression,catboost,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m6,True,8.095292223997891e-16,8.085514485166218e-16,7.915859004643216e-16
CPMP-2015-regression,catboost,0,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m7,True,7.228976043683495e-16,7.27929378426356e-16,7.055018373331463e-16
CPMP-2015-regression,catboost,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m0,True,3.5139283686105265e-16,3.294586656725318e-16,3.234310193662845e-16
CPMP-2015-regression,catboost,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m1,True,3.3094130041844794e-16,3.048640875053541e-16,3.0516933611173296e-16
CPMP-2015-regression,catboost,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m2,True,4.398070887122033e-16,3.9813594070090936e-16,3.989186623621689e-16
CPMP-2015-regression,catboost,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m3,True,3.3332394847403184e-16,3.071965119099129e-16,3.052828733314514e-16
CPMP-2015-regression,catboost,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m4,True,8.282379415397834e-16,7.663344481807137e-16,7.614598296823494e-16
CPMP-2015-regression,catboost,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m5,True,4.036397474717185e-16,3.751764718818445e-16,3.6836546093433705e-16
CPMP-2015-regression,catboost,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m6,True,3.1882999424687503e-16,2.9003478864801165e-16,2.9045955972577994e-16
CPMP-2015-regression,catboost,0,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m7,True,3.316773229100434e-16,3.0275145384826976e-16,3.0130621141832014e-16
CPMP-2015-regression,catboost,0,PCA-canonicalization,pca__v1__orthogonal_all__m0,True,1.1610680700675381e-14,1.1679665172721612e-14,1.1625939796018514e-14
CPMP-2015-regression,catboost,0,PCA-canonicalization,pca__v1__orthogonal_all__m1,True,9.143330224244647e-15,9.23846289110634e-15,9.135069719221272e-15
CPMP-2015-regression,catboost,0,PCA-canonicalization,pca__v1__orthogonal_all__m2,True,1.1096247275567201e-14,1.1151856357382923e-14,1.113249323421278e-14
CPMP-2015-regression,catboost,0,PCA-canonicalization,pca__v1__orthogonal_all__m3,True,1.1592708402026351e-14,1.1661569786826688e-14,1.1647081101111538e-14
CPMP-2015-regression,catboost,0,PCA-canonicalization,pca__v1__orthogonal_all__m4,True,1.1043517353017097e-14,1.1111508415324001e-14,1.1072531417936186e-14
CPMP-2015-regression,catboost,0,PCA-canonicalization,pca__v1__orthogonal_all__m5,True,1.2960163222130871e-14,1.3030760420408101e-14,1.2978200815104754e-14
CPMP-2015-regression,catboost,0,PCA-canonicalization,pca__v1__orthogonal_all__m6,True,1.1594326378973938e-14,1.1713900063644805e-14,1.1653074918602211e-14
CPMP-2015-regression,catboost,0,PCA-canonicalization,pca__v1__orthogonal_all__m7,True,1.1158389338142584e-14,1.1229767106028763e-14,1.1181014384908417e-14
CPMP-2015-regression,catboost,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m0,True,8.278991879526645e-16,8.308864244854641e-16,8.181356039256414e-16
CPMP-2015-regression,catboost,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m1,True,7.161046138194787e-16,7.247697589702371e-16,6.994382643857376e-16
CPMP-2015-regression,catboost,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m2,True,7.726318957381797e-16,7.70888900140617e-16,7.520211316567108e-16
CPMP-2015-regression,catboost,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m3,True,3.655257882283177e-15,3.750761627145101e-15,3.547301178324104e-15
CPMP-2015-regression,catboost,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m4,True,3.94073430842435e-15,4.042764119338947e-15,3.829115731316899e-15
CPMP-2015-regression,catboost,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m5,True,7.586921242240238e-16,7.726058867508966e-16,7.392783161528716e-16
CPMP-2015-regression,catboost,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m6,True,8.095292223997891e-16,8.085514485166218e-16,7.915859004643216e-16
CPMP-2015-regression,catboost,1,GramAnchor-m16,gram_anchor__pivot_tie_v2__orthogonal_all__m7,True,7.228976043683495e-16,7.27929378426356e-16,7.055018373331463e-16
CPMP-2015-regression,catboost,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m0,True,3.5139283686105265e-16,3.294586656725318e-16,3.234310193662845e-16
CPMP-2015-regression,catboost,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m1,True,3.3094130041844794e-16,3.048640875053541e-16,3.0516933611173296e-16
CPMP-2015-regression,catboost,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m2,True,4.398070887122033e-16,3.9813594070090936e-16,3.989186623621689e-16
CPMP-2015-regression,catboost,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m3,True,3.3332394847403184e-16,3.071965119099129e-16,3.052828733314514e-16
CPMP-2015-regression,catboost,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m4,True,8.282379415397834e-16,7.663344481807137e-16,7.614598296823494e-16
CPMP-2015-regression,catboost,1,RankAdaptiveGram,rank_adaptive_gram__orthogonal_all__m5,True,4.036397474717185e-16,3.751764718818445e-16,3.6836546093433705e-16
