panel,dataset,task,method,draw,selection_agreement,validation_log_quotient_regret,selected_test_log_quotient_loss
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,150,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,151,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,152,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,153,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,154,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,155,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,156,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,157,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,158,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,159,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,160,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,161,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,162,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,163,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,164,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,165,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,166,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,167,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,168,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,169,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,170,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,171,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,172,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,173,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,174,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,175,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,176,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,177,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,178,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,179,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,180,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,181,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,182,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,183,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,184,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,185,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,186,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,187,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,188,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,189,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,190,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,191,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,192,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,193,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,194,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,195,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,196,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,197,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,198,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,199,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,200,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,201,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,202,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,203,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,204,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,205,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,206,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,207,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,208,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,209,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,210,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,211,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,212,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,213,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,214,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,215,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,216,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,217,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,218,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,219,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,220,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,221,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,222,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,223,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,224,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,225,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,226,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,227,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,228,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,229,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,230,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,231,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,232,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,233,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,234,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,235,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,236,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,237,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,238,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,239,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,240,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,241,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,242,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,243,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,244,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,245,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,246,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,247,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,248,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,249,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,250,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,251,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,252,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,253,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,254,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,255,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,256,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,257,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,258,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,259,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,260,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,261,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,262,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,263,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,264,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,265,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,266,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,267,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,268,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,269,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,270,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,271,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,272,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,273,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,274,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,275,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,276,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,277,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,278,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,279,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,280,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,281,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,282,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,283,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,284,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,285,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,286,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,287,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,288,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,289,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,290,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,291,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,292,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,293,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,294,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,295,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,296,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,297,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,298,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,299,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,300,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,301,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,302,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,303,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,304,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,305,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,306,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,307,True,0.0,0.042871696311617455
openml_taskbalanced,openml-banknote-1462,binclass,strength2_jackknife64,308,True,0.0,0.042871696311617455
